"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0006K16S","2000","39.3","-106.11","3398.5","BUCKSKIN JOE, CO US","      0.0","","       0.0","T","       157","T","       157","T","         2","T","      217","","         9","T","       222","T","        95","T","        25","T","         0","T","  -19.8","T,1117, ","  1194"," ,T,0331, ","  30.5"," ,T,0921, ","   23.5","T,0808, ","-3.5","T,0923","-3.5","T,0923","-6.6","T,0924","-6.8","T,1008","-10.4","T,1102","-0.7","T,0617","-2.6","T,0518","-7.4","T,0513","-7.4","T,0513","-13.0","T,0403","","","","","    812.6"," ,T","      2.36","T","      8.00","T","     -3.27","T"
"USS0006K16S","2001","39.3","-106.11","3398.5","BUCKSKIN JOE, CO US","      0.0","","       0.0","T","       128","T","       128","T","         1","T","","","         7","T","       210","T","        89","T","        18","T","         0","T","  -22.3","T,0116, ","","","  30.5"," ,T,0709, ","   24.0","T,0707, ","-3.5","T,0907","-3.5","T,0907","-5.7","T,1009","-8.3","T,1010","-10.6","T,1024","-4.8","T,0614","-4.8","T,0614","-4.8","T,0614","-11.2","T,0521","-11.2","T,0521","    5932.8","8","    5932.8","T","    665.9"," ,T","      2.44","T","      8.00","T","     -3.12","T"
"USS0006K16S","2002","39.3","-106.11","3398.5","BUCKSKIN JOE, CO US","      0.0","","       0.0","T","        94","T","        94","T","         1","T","      213","","        20","T","       228","T","        95","T","        39","T","         0","T","  -29.3","T,0302, ","   660"," ,T,0325,+","  27.9"," ,T,1109, ","   25.9","T,0701, ","-1.3","T,0918","-2.4","T,0919","-5.3","T,1003","-7.1","T,1028","-15.3","T,1029","-2.1","T,0605","-4.0","T,0525","-5.1","T,0523","-8.4","T,0509","-9.2","T,0326","    5836.1","1","    5836.1","T","    475.7"," ,T","      2.04","T","      7.81","T","     -3.74","T"
"USS0006K16S","2003","39.3","-106.11","3398.5","BUCKSKIN JOE, CO US","      0.0","","       0.0","T","       130","T","       130","T","         1","T","      208","","        12","T","       217","T","        75","T","        35","T","         0","T","  -24.0","T,1123, ","  1245"," ,T,0423, ","  25.4"," ,T,0423, ","   25.2","T,0718, ","-1.1","T,0910","-3.5","T,0913","-4.4","T,0918","-8.1","T,1025","-11.0","T,1104","-0.1","T,0626","-2.2","T,0607","-6.3","T,0511","-8.4","T,0510","-10.5","T,0408","    5884.5","5","    5884.5","T","    610.1"," ,T","      2.61","T","      8.17","T","     -2.96","T"
"USS0006K16S","2004","39.3","-106.11","3398.5","BUCKSKIN JOE, CO US","      0.0","","       0.0","T","       120","T","       120","T","         1","T","      231","","        15","T","       233","T","        85","T","        13","T","         0","T","  -25.8","T,0212, ","  1067"," ,T,0430, ","  25.4"," ,T,0921, ","   24.5","T,0714, ","-0.3","T,0827","-4.2","T,0921","-7.6","T,0922","-7.6","T,0922","-9.5","T,1031","-3.3","T,0622","-3.3","T,0622","-6.3","T,0530","-8.4","T,0501","-11.9","T,0424","    5698.9","9","    5698.9","T","    651.0"," ,T","      1.81","T","      7.36","T","     -3.74","T"
"USS0006K16S","2005","39.3","-106.11","3398.5","BUCKSKIN JOE, CO US","","","","","       123","T","       123","T","         2","T","","","","","","","","","","","","","","","","","  35.6"," ,T,1009, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    642.7"," ,T","","","","","",""
"USS0006K16S","2006","39.3","-106.11","3398.5","BUCKSKIN JOE, CO US","","","","","       106","T","       106","T","         3","T","","","","","","","","","","","","","","","","","  40.6"," ,T,0705, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    689.5"," ,T","","","","","",""
"USS0006K16S","2007","39.3","-106.11","3398.5","BUCKSKIN JOE, CO US","      0.0","","       0.0","T","       128","T","       128","T","         1","T","      232","","        18","T","       218","T","        67","T","        18","T","         0","T","  -23.8","T,0202, ","  1219"," ,T,0416, ","  27.9"," ,T,0802, ","   24.6","T,0702, ","-0.2","T,0924","-2.4","T,0925","-5.7","T,0930","-7.2","T,1017","-11.4","T,1021","-3.3","T,0608","-3.3","T,0608","-7.4","T,0607","-7.4","T,0607","-11.8","T,0524","","","","","    724.0"," ,T","      3.17","T","      9.10","T","     -2.75","T"
"USS0006K16S","2008","39.3","-106.11","3398.5","BUCKSKIN JOE, CO US","      0.0","","       0.0","T","       141","T","       141","T","         1","T","","","        20","T","       219","T","       104","T","        11","T","         0","T","  -24.0","T,0117, ","","","  30.5"," ,T,0911, ","   23.7","T,0801, ","0.0","T,0914","-2.2","T,1006","-7.8","T,1012","-7.8","T,1012","-10.1","T,1013","-1.3","T,0612","-2.6","T,0524","-4.4","T,0515","-9.1","T,0503","-9.1","T,0503","    5981.3","3","    5981.3","T","    746.7"," ,T","      1.72","T","      6.96","T","     -3.51","T"
"USS0006K16S","2009","39.3","-106.11","3398.5","BUCKSKIN JOE, CO US","","","","","       134","T","       134","T","         0","T","","","","","","","","","","","","","","","","","  20.3"," ,T,0731,+","","","","","","","","","","","","","","","","","","","","","","","    5642.6","6","    5642.6"," ","    719.1"," ,T","","","","","",""
